Buruk;Kurang wahana bermain nya bagus
Buruk;Makanannya tidak ada yang enak.
Buruk;Wisata rembangan tempat bagus tapi cara penataannya kurang tertarik
Buruk;sudah kumuh, gak sebagus saat pertama kali buka dulu (waktu masih SD sekitar tahun 1985) & hotelnya sudah gak sebersih & gak terawat seperti dulu
Buruk;Kolamnya kotor sampai warnanya hijau
Buruk;Perlu pembenahan total.sudah beberapa bupsti yg pimpin jember.rembangan tetap seperti itu.lihat banyuwangi .penerbangn bwg jkt siap.kapal cepat bwg bali udah siap.itu semua krn bwg pariwisatanya ditangani terpadu.kpn jember
Buruk;Kolam renang nggak Ada tutupnya, badan gosong semua, kasih paranet lumayan, kolam renang anak2 bawah banyakbkotoran ngambang...
Buruk;"Suka banget sama tempat"" yg seger, dingin. Tapi sayang sekali cuma d buat arena bermain, penginapan dan kolam renang. Pemandangan lampu malam dr situ bagus, dan ada potensi untuk bangun wisata d sana. Alat bermainnya juga banyak yg rusak. Seingetku d situ cuma ada 1 warung yg jualan. Dlu pas kesitu juga ada beberapa pasangan yg mojok, dan bikin pengunjung lain yg lain risih .Pemandangan dr situ sebenernya indahh bangettttttttt."
Buruk;Bingung.... selain hotel dan resort ...gak tau mau ngapain disini
Buruk;Kamar utama malah bocor dari air hujan, air panas tidak berfungsi
Medium;Tempatnya sejuk dan dingin, tempat rekreasi yang cocok untuk keluarga, teman teman, atau rombongan. Ada kolam renangnya, ada taman dengan ayunan dan jungkat jungkit, banyak tempat makan yang harganya terjangkau
Medium;Lokasi dekat dgn kota udatanya sejuk,indah, Tiket murah 7500per orang, parkir motor 1000 parkir mobil 5rb. Cm sayang tempat agak kotor, tempat solat sempit ,alat solat bau, tempat wudhu kotor tdk terawat dgn baik, toilet jg kurang bersih, lampu taman kurang, byk lampu yg mati.
Medium;Perbanyak kamar mandi yg ada pintunya,terutama kamar mandi perempuan..soalnya perempuan ndak sembarang bisa ganti baju apalagi yg berhalangan/kebelet
Medium;Salah satu wisata alam di Jember yang dekat dengan kota. Cocok untuk istirahat sejenak dari rutinitas.
Medium;Paling suka pesen susu murni hangat, pas banget diminum di suasana yg adem
Medium;Atas saran temen saya coba mengunjungi tempat wisata ini karena mumpung lg di Jember. Ternyata sangat di luar expektasi, kirain bagus ternyata biasa aja. Akses menuju kesana cukup menanjak dan banyak tikungan tajam+menanjak. Jika dibandingkan dengan area tretes mubgjin hampir sama dengan hotel Inna Tretes. Bangunan hotel lawas namun ada pemandian umum dan taman utk rekreasi keluarga. Harga tiket masuk 7500 utk dewasa, 5000 utk anak2, 2000 utk tiket pemandian.
Medium;Bagus sejuk tapi kolam renangnya airnya keruh sekali..... Dan buah arbei nya tdk ada sudah sangat jarang sekali.... Dulu waktu mhs pohon arbei&berbua nya sgt banyak (salah satu favorit kami, mencari dan memetik buah arbei&
Medium;Tempat keren di jember, alamnya udaranya sungguh menyegarkan. Hanya kesannya masih kuno. Dan mungkin bagi yang tidak membawa kendaraan bakal kerepotan, tidak ada angkutan kesini.
Medium;"Pemandangannya keliatan, cuma ya itu aksesnya dengan jalan kaya gitu ya ""ngoyo"" kendaraannya"
Medium;"Kolam renang nya kurang bersih, fasilitas permainan air untuk anak"" juga kurang terawat. Tempat pembuangan sampah juga dekat dengan kolam renang sehingga menyebabkan bau yang tidak sedap di dekat kolam renang. Overall, cukup untuk mengisi liburan keluarga. Salah satu rekomendasi saat berlibur."
Bagus;Kirain dingin gitu, ternyata panas, sejuk dikit doang. Pas kesini lg ada renovasi jd spot fotonya kurang bagus huhu
Bagus;Dengan posisi yg b'ada d puncak dg udara sejuk n segar. Ada fasilitas kolam renang,restoran n hotelnya. Utk tiket masuk hrg 7500 parkir 1000/ motor. Utk sewa kamar hotel dg hrg 165rb-285rb. Bagi yg pingin mnikmati jember dg suasana yg b'bda bs mnginap krn bs melihat kota jember d mlm hr yg bwarna-warni dr puncak rembangan
Bagus;Disediakan hotel/penginapan. Ada kolam renang untuk umum. Tempatnya cukup ramai pengunjung. Banyak warga asing yg berkunjung atau menginap disini. Dan parkirannya aman. Disediakan cafe untuk minum atau makan sambil langsung di arahkan ke kolam pemandian.. disediakan tempat bermain. Yg lbh penting pemandangannya luar biasa dan udaranya sejuk banget.
Bagus;Penginapan milik pemkab jember, ada ballroom utk meeting. Kamar dilengkapi air panas, sarapan gratis. Air dan udara dingin, sejuk, bebas polusi. Harga kamar standar 165K, bisa single/doble bed, TV (dahlia dan mawar II). Utk kluarga bisa pilih melati 265-285K. Ekstra bed 50K. Breakfast nasgor 2 piring/kamar. Suite room 1.500K.Cek out jam 12.00
Bagus;Lokasi berada di puncak jadi hawa disini dingin jamgan lupa bawa jaket. Terdapat penginapan dan juga ada kolam renang taman bermain. HTM 8k kalau tidak salah jika hanya ingin berenang atau bersantai di sana melihat pemandangan dari ketinggian. Ada juga cafe dan resto di sini bisa memesan minum dan makanan.
Bagus;Bagi kamu yang sedang berada di kawasan Jember, nggak ada salahnya mengunjungi Puncak Rembangan sebagai pilihan untuk menyegarkan kembali tubuh setelah aktivitas melelahkan sepanjang pekan. Berenang di tengah hawa sejuk khas pegunungan dijamin tak cuma menyegarkan pikiran, tapi juga menambah keakraban dengan keluarga atau teman seperjalanan.
Bagus;Puncak rembangan adalah wisata yg sangat indah dengan kealamiannya, selain itu juga biaya masuknya yg murah
